price_million,km,year,brand,model,transmission,fuel_type,body_type,origin,condition,seats,city,engine,engine_missing,source,age,km_per_year,is_luxury,transmission_encoded,fuel_type_encoded,origin_encoded,condition_encoded,source_encoded,brand_freq,model_freq,city_freq,body_type_freq
308.0,225000.0,2015.0,Mitsubishi,Pajero Sport,MT,Dầu,SUV / Cross over,Trong nước,Cũ,7.0,Đà Nẵng,0.0,1,chotot,10.0,22500.0,0,1,0,1,0,1,0.049022968803565305,0.001165581076448406,0.02228316763798423,0.10010284538909839
169.0,250000.0,2007.0,Toyota,Innova,MT,Xăng,Minivan (MPV),Nhập khẩu,Cũ,8.0,Hà Nội,0.0,1,chotot,18.0,13888.888888888889,0,1,2,0,0,1,0.1615358244772026,0.01590675351388413,0.4966746657524854,0.03489886870071992
168.0,120000.0,2010.0,Chevrolet,Captiva,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,15.0,8000.0,0,0,2,0,0,1,0.020157696263284196,0.0030853616729516627,0.2584161810078848,0.10010284538909839
530.0,56000.0,2022.0,Mitsubishi,Xpander,AT,Xăng,Minivan (MPV),Nhập khẩu,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,3.0,18666.666666666668,0,0,2,0,0,1,0.049022968803565305,0.012204319506342133,0.2584161810078848,0.03489886870071992
295.0,100000.0,2018.0,Hyundai,Accent,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,7.0,14285.714285714286,0,1,2,1,0,1,0.08947548851559822,0.0082276311278711,0.2584161810078848,0.2631470689064107
575.0,50000.0,2024.0,Mitsubishi,Xforce,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,5.0,Đắk Lắk,0.0,1,chotot,1.0,50000.0,0,0,2,0,0,1,0.049022968803565305,0.0010970174837161468,0.010010284538909838,0.10010284538909839
375.0,80000.0,2015.0,BMW,2 Series,AT,Xăng,Minivan (MPV),Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,10.0,8000.0,1,0,2,0,0,1,0.03400754199520055,0.00013712718546451835,0.2584161810078848,0.03489886870071992
730.0,70000.0,2019.0,Mercedes Benz,C Class,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,6.0,11666.666666666666,1,0,2,1,0,1,0.10078848131642099,0.00411381556393555,0.2584161810078848,0.2631470689064107
650.0,37000.0,2003.0,VinFast,VF8,AT,Điện,SUV / Cross over,Trong nước,Cũ,5.0,Đồng Nai,0.0,1,chotot,22.0,1681.8181818181818,0,0,3,1,0,1,0.07302022625985602,0.0021254713747000343,0.01837504285224546,0.10010284538909839
330.0,118000.0,2016.0,Ford,EcoSport,AT,Xăng,SUV / Cross over,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,9.0,13111.111111111111,0,0,2,1,0,1,0.11155296537538567,0.0025368529310935894,0.2584161810078848,0.10010284538909839
615.0,78000.0,2021.0,Ford,Ranger,AT,Dầu,Pick-up (bán tải),Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,4.0,19500.0,0,0,0,0,0,1,0.11155296537538567,0.00918752142612273,0.2584161810078848,0.01405553651011313
260.0,10000.0,2022.0,Hãng khác,Dòng khác,MT,Dầu,Kiểu dáng khác,Trong nước,Cũ,5.0,unknow,0.0,1,chotot,3.0,3333.3333333333335,0,1,0,1,0,1,0.004250942749400069,0.00987315735344532,0.009324648611587247,0.013369900582790539
435.0,95000.0,2014.0,Toyota,Camry,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Bà Rịa,0.0,1,chotot,11.0,8636.363636363636,0,0,2,1,0,1,0.1615358244772026,0.0061021597531710665,0.00747343160781625,0.2631470689064107
899.999999,100.0,2017.0,LandRover,Discovery,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,8.0,Hồ Chí Minh,0.0,1,chotot,8.0,12.5,0,0,2,0,0,1,0.012752828248200206,6.856359273225918e-05,0.2584161810078848,0.10010284538909839
545.0,94615.0,2020.0,Mitsubishi,Xpander,AT,Xăng,SUV,Trong nước,Cũ,7.0,Đồng Nai,0.0,1,chotot,5.0,18923.0,0,0,2,1,0,1,0.049022968803565305,0.012204319506342133,0.01837504285224546,0.3407610558793281
419.0,109000.0,2018.0,Mitsubishi,Xpander,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,7.0,15571.42857142857,0,0,2,0,0,1,0.049022968803565305,0.012204319506342133,0.2584161810078848,0.10010284538909839
529.0,1.0,2018.0,Peugeot,3008,AT,Xăng,SUV / Cross over,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,7.0,0.14285714285714285,0,0,2,1,0,1,0.01151868357901954,0.0021254713747000343,0.2584161810078848,0.10010284538909839
179.0,80000.0,2015.0,Chevrolet,Spark,MT,Xăng,Hatchback,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,10.0,8000.0,0,1,2,1,0,1,0.020157696263284196,0.00575934178950977,0.2584161810078848,0.0770654782310593
650.0,70000.0,2019.0,Mazda,CX 5,AT,Xăng,SUV / Cross over,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,6.0,11666.666666666666,0,0,2,1,0,1,0.049022968803565305,0.003496743229345218,0.2584161810078848,0.10010284538909839
485.0,45.0,2021.0,Ford,Ranger,MT,Dầu,Pick-up (bán tải),Nhập khẩu,Cũ,5.0,Cần Thơ,0.0,1,chotot,4.0,11.25,0,1,0,0,0,1,0.11155296537538567,0.00918752142612273,0.009667466575248543,0.01405553651011313
355.0,33000.0,2018.0,Toyota,Vios,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,7.0,4714.285714285715,0,0,2,1,0,1,0.1615358244772026,0.01076448405896469,0.2584161810078848,0.2631470689064107
132.0,148805.0,2010.0,Chevrolet,Cruze,MT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,15.0,9920.333333333334,0,1,2,0,0,1,0.020157696263284196,0.003359616043880699,0.2584161810078848,0.2631470689064107
470.0,300000.0,2015.0,Toyota,Fortuner,MT,Dầu,SUV / Cross over,Trong nước,Cũ,7.0,Bình Dương,0.0,1,chotot,10.0,30000.0,0,1,0,1,0,1,0.1615358244772026,0.007953376756942064,0.026534110387384298,0.10010284538909839
1100.0,120000.0,2021.0,Hyundai,Santa Fe,AT,Dầu,SUV / Cross over,Trong nước,Cũ,7.0,Hà Nội,0.0,1,chotot,4.0,30000.0,0,0,0,1,0,1,0.08947548851559822,0.005073705862187179,0.4966746657524854,0.10010284538909839
55.0,100000.0,2004.0,Suzuki,Super Carry Van,MT,Xăng,Kiểu dáng khác,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,21.0,4761.9047619047615,0,1,2,1,0,1,0.01405553651011313,0.0007541995200548508,0.2584161810078848,0.013369900582790539
350.0,100000.0,2020.0,Kia,Soluto,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Khác,0.0,1,chotot,5.0,20000.0,0,0,2,1,0,1,0.08049365786767226,0.0013027082619129242,0.010078848131642098,0.2631470689064107
950.0,22000.0,2023.0,Peugeot,5008,AT,Xăng,SUV,Nhập khẩu,Cũ,7.0,Hà Nội,0.0,1,chotot,2.0,11000.0,0,0,2,0,0,1,0.01151868357901954,0.0013712718546451835,0.4966746657524854,0.3407610558793281
1100.0,84000.0,2022.0,Hyundai,Santa Fe,AT,Dầu,SUV / Cross over,Trong nước,Cũ,7.0,Hà Nội,0.0,1,chotot,3.0,28000.0,0,0,0,1,0,1,0.08947548851559822,0.005073705862187179,0.4966746657524854,0.10010284538909839
85.0,12345.0,2010.0,Kia,Morning,MT,Xăng,Hatchback,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,15.0,823.0,0,1,2,0,0,1,0.08049365786767226,0.01076448405896469,0.2584161810078848,0.0770654782310593
820.0,40000.0,2011.0,Porsche,Cayenne,AT,Xăng,SUV,Nhập khẩu,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,14.0,2857.1428571428573,1,0,2,0,0,1,0.012684264655467946,0.0019197805965032568,0.2584161810078848,0.3407610558793281
420.0,100000.0,2017.0,Hyundai,Grand Starex,MT,Dầu,Van,Nhập khẩu,Cũ,7.0,Bình Dương,0.0,1,chotot,8.0,12500.0,0,1,0,0,0,1,0.08947548851559822,0.0008227631127871101,0.026534110387384298,0.011107302022625986
175.0,190.0,2011.0,Chevrolet,Cruze,MT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,14.0,13.571428571428571,0,1,2,0,0,1,0.020157696263284196,0.003359616043880699,0.2584161810078848,0.2631470689064107
330.0,132000.0,2011.0,Audi,Q5,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,5.0,Hà Nội,0.0,1,chotot,14.0,9428.57142857143,0,0,2,0,0,1,0.01076448405896469,0.0017826534110387383,0.4966746657524854,0.10010284538909839
465.0,82000.0,2015.0,Toyota,Fortuner,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,10.0,8200.0,0,0,2,1,0,1,0.1615358244772026,0.007953376756942064,0.2584161810078848,0.10010284538909839
700.0,25000.0,2024.0,Ford,Transit,MT,Dầu,Van,Trong nước,Cũ,16.0,Hồ Chí Minh,0.0,1,chotot,1.0,25000.0,0,1,0,1,0,1,0.11155296537538567,0.006787795680493658,0.2584161810078848,0.011107302022625986
730.0,57000.0,2023.0,VinFast,VF8,AT,Điện,SUV / Cross over,Trong nước,Cũ,7.0,Hà Nội,0.0,1,chotot,2.0,28500.0,0,0,3,1,0,1,0.07302022625985602,0.0021254713747000343,0.4966746657524854,0.10010284538909839
700.0,60000.0,2023.0,VinFast,VF8,AT,Điện,SUV / Cross over,Trong nước,Cũ,7.0,Hà Nội,0.0,1,chotot,2.0,30000.0,0,0,3,1,0,1,0.07302022625985602,0.0021254713747000343,0.4966746657524854,0.10010284538909839
220.0,76000.0,2013.0,Chevrolet,Cruze,AT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Bình Dương,0.0,1,chotot,12.0,6333.333333333333,0,0,2,0,0,1,0.020157696263284196,0.003359616043880699,0.026534110387384298,0.2631470689064107
295.0,52000.0,2010.0,Audi,A6,AT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,15.0,3466.6666666666665,0,0,2,0,0,1,0.01076448405896469,0.0004799451491258142,0.2584161810078848,0.2631470689064107
580.0,86000.0,2017.0,Hyundai,Santa Fe,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,8.0,10750.0,0,0,2,1,0,1,0.08947548851559822,0.005073705862187179,0.2584161810078848,0.10010284538909839
2268.0,150000.0,2014.0,Toyota,Land Cruiser,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,8.0,Hà Nội,0.0,1,chotot,11.0,13636.363636363636,0,0,2,0,0,1,0.1615358244772026,0.012341446691806651,0.4966746657524854,0.10010284538909839
310.0,0.0,2024.0,MG,NewMG5,MT,Xăng,Sedan,Nhập khẩu,Mới,5.0,Hà Nội,0.0,1,chotot,1.0,0.0,0,1,2,0,1,1,0.01590675351388413,0.0005485087418580734,0.4966746657524854,0.2631470689064107
159.0,50000.0,2008.0,Mitsubishi,Pajero,MT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,7.0,Hà Nội,0.0,1,chotot,17.0,2941.176470588235,0,1,2,0,0,1,0.049022968803565305,0.0018512170037709977,0.4966746657524854,0.10010284538909839
345.0,191597.0,2019.0,Chevrolet,Captiva,MT,Dầu,Sedan,Nhập khẩu,Cũ,7.0,Long An,0.0,1,chotot,6.0,31932.833333333332,0,1,0,0,0,1,0.020157696263284196,0.0030853616729516627,0.003359616043880699,0.2631470689064107
800.0,65000.0,2010.0,Porsche,Cayenne,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,15.0,4333.333333333333,1,0,2,0,0,1,0.012684264655467946,0.0019197805965032568,0.2584161810078848,0.10010284538909839
190.0,122000.0,2014.0,Chevrolet,Cruze,MT,Xăng,Hatchback,Nhập khẩu,Cũ,5.0,Đắk Lắk,0.0,1,chotot,11.0,11090.90909090909,0,1,2,0,0,1,0.020157696263284196,0.003359616043880699,0.010010284538909838,0.0770654782310593
190.0,100000.0,2011.0,Ford,Fiesta,AT,Xăng,Hatchback,Trong nước,Cũ,5.0,Bình Dương,0.0,1,chotot,14.0,7142.857142857143,0,0,2,1,0,1,0.11155296537538567,0.0021254713747000343,0.026534110387384298,0.0770654782310593
780.0,54000.0,2023.0,Honda,Civic,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,2.0,27000.0,0,0,2,1,0,1,0.03770997600274254,0.004662324305793624,0.2584161810078848,0.2631470689064107
250.0,140000.0,2015.0,Kia,Morning,AT,Xăng,Hatchback,Trong nước,Cũ,5.0,Đà Nẵng,0.0,1,chotot,10.0,14000.0,0,0,2,1,0,1,0.08049365786767226,0.01076448405896469,0.02228316763798423,0.0770654782310593
229.0,5700.0,2024.0,VinFast,VF3,AT,Điện,SUV / Cross over,Trong nước,Cũ,4.0,Hà Nội,0.0,1,chotot,1.0,5700.0,0,0,3,1,0,1,0.07302022625985602,0.003153925265683922,0.4966746657524854,0.10010284538909839
276.0,55000.0,2017.0,Toyota,Vios,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,8.0,6875.0,0,1,2,1,0,1,0.1615358244772026,0.01076448405896469,0.2584161810078848,0.2631470689064107
129.0,120000.0,2010.0,Ford,Focus,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Hà Nội,0.0,1,chotot,15.0,8000.0,0,1,2,1,0,1,0.11155296537538567,0.0023997257456290708,0.4966746657524854,0.2631470689064107
165.0,245188.0,1998.0,Toyota,Camry,AT,Xăng,Sedan,Nhập khẩu,Cũ,5.0,Cần Thơ,0.0,1,chotot,27.0,9081.037037037036,0,0,2,0,0,1,0.1615358244772026,0.0061021597531710665,0.009667466575248543,0.2631470689064107
89.0,280000.0,2005.0,Toyota,Zace,MT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Hà Nội,0.0,1,chotot,20.0,14000.0,0,1,2,1,0,1,0.1615358244772026,0.0018512170037709977,0.4966746657524854,0.10010284538909839
165.0,115000.0,2016.0,Chevrolet,Spark,MT,Xăng,Kiểu dáng khác,Trong nước,Cũ,5.0,Cần Thơ,0.0,1,chotot,9.0,12777.777777777777,0,1,2,1,0,1,0.020157696263284196,0.00575934178950977,0.009667466575248543,0.013369900582790539
170.0,150000.0,2007.0,Ford,Escape,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Bà Rịa,0.0,1,chotot,18.0,8333.333333333334,0,0,2,1,0,1,0.11155296537538567,0.0018512170037709977,0.00747343160781625,0.10010284538909839
250.0,97000.0,2013.0,Hyundai,Avante,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Lâm Đồng,0.0,1,chotot,12.0,8083.333333333333,0,1,2,1,0,1,0.08947548851559822,0.0005485087418580734,0.007679122386013027,0.2631470689064107
385.0,67000.0,2015.0,Chevrolet,Captiva,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,10.0,6700.0,0,0,2,1,0,1,0.020157696263284196,0.0030853616729516627,0.2584161810078848,0.10010284538909839
245.0,142866.0,2013.0,Toyota,Innova,MT,Xăng,Minivan (MPV),Trong nước,Cũ,8.0,Đồng Nai,0.0,1,chotot,12.0,11905.5,0,1,2,1,0,1,0.1615358244772026,0.01590675351388413,0.01837504285224546,0.03489886870071992
160.0,190000.0,2008.0,Dodge,Calibre,AT,Xăng,Kiểu dáng khác,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,17.0,11176.470588235294,0,0,2,0,0,1,0.00020569077819677752,6.856359273225918e-05,0.2584161810078848,0.013369900582790539
475.0,65000.0,2016.0,BMW,3 Series,AT,Xăng,Sedan,Nhập khẩu,Cũ,4.0,Hồ Chí Minh,0.0,1,chotot,9.0,7222.222222222223,1,0,2,0,0,1,0.03400754199520055,0.0019197805965032568,0.2584161810078848,0.2631470689064107
1250.0,43000.0,2022.0,Kia,Carnival,AT,Dầu,Minivan (MPV),Trong nước,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,3.0,14333.333333333334,0,0,0,1,0,1,0.08049365786767226,0.0021940349674322937,0.2584161810078848,0.03489886870071992
210.0,12000.0,2010.0,Toyota,Innova,MT,Xăng,Minivan (MPV),Trong nước,Cũ,8.0,Đà Nẵng,0.0,1,chotot,15.0,800.0,0,1,2,1,0,1,0.1615358244772026,0.01590675351388413,0.02228316763798423,0.03489886870071992
210.0,100000.0,2009.0,Hyundai,Tucson,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Hà Nội,0.0,1,chotot,16.0,6250.0,0,0,2,1,0,1,0.08947548851559822,0.004525197120329105,0.4966746657524854,0.10010284538909839
488.0,78000.0,2015.0,Hyundai,Santa Fe,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,10.0,7800.0,0,0,2,1,0,1,0.08947548851559822,0.005073705862187179,0.2584161810078848,0.10010284538909839
508.0,180000.0,2018.0,Chevrolet,Trailblazer,AT,Dầu,SUV / Cross over,Nhập khẩu,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,7.0,25714.285714285714,0,0,0,0,0,1,0.020157696263284196,0.0002742543709290367,0.2584161810078848,0.10010284538909839
225.0,10000.0,2024.0,VinFast,VF3,AT,Điện,SUV / Cross over,Trong nước,Cũ,4.0,Hồ Chí Minh,0.0,1,chotot,1.0,10000.0,0,0,3,1,0,1,0.07302022625985602,0.003153925265683922,0.2584161810078848,0.10010284538909839
480.0,150000.0,2018.0,Hyundai,Kona,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,7.0,21428.571428571428,0,0,2,1,0,1,0.08947548851559822,0.0013712718546451835,0.2584161810078848,0.10010284538909839
455.0,46000.0,2020.0,Hyundai,Kona,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,5.0,9200.0,0,0,2,1,0,1,0.08947548851559822,0.0013712718546451835,0.2584161810078848,0.10010284538909839
277.0,79230.0,2014.0,Kia,K3,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Bình Dương,0.0,1,chotot,11.0,7202.727272727273,0,0,2,1,0,1,0.08049365786767226,0.001988344189235516,0.026534110387384298,0.2631470689064107
430.0,80000.0,2019.0,Mazda,3,AT,Xăng,Hatchback,Trong nước,Cũ,5.0,Đắk Lắk,0.0,1,chotot,6.0,13333.333333333334,0,0,2,1,0,1,0.049022968803565305,0.008433321906067878,0.010010284538909838,0.0770654782310593
478.0,78000.0,2020.0,Toyota,Innova,MT,Xăng,Minivan (MPV),Trong nước,Cũ,8.0,Hồ Chí Minh,0.0,1,chotot,5.0,15600.0,0,1,2,1,0,1,0.1615358244772026,0.01590675351388413,0.2584161810078848,0.03489886870071992
680.0,15000.0,2024.0,Mitsubishi,Xforce,AT,Xăng,SUV / Cross over,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,1.0,15000.0,0,0,2,1,0,1,0.049022968803565305,0.0010970174837161468,0.2584161810078848,0.10010284538909839
3400.0,73765.0,2021.0,Mercedes Benz,GLS Class,AT,Xăng,Mui trần,Nhập khẩu,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,4.0,18441.25,1,0,2,0,0,1,0.10078848131642099,0.00020569077819677752,0.2584161810078848,0.00020569077819677752
245.0,140000.0,2009.0,Toyota,Innova,MT,Xăng,Minivan (MPV),Trong nước,Cũ,8.0,Tây Ninh,0.0,1,chotot,16.0,8750.0,0,1,2,1,0,1,0.1615358244772026,0.01590675351388413,0.0043195063421323275,0.03489886870071992
92.0,180000.0,2003.0,Mazda,Premacy,AT,Xăng,Minivan (MPV),Trong nước,Cũ,7.0,Hà Nội,0.0,1,chotot,22.0,8181.818181818182,0,0,2,1,0,1,0.049022968803565305,0.0004799451491258142,0.4966746657524854,0.03489886870071992
699.999,138000.0,2022.0,Kia,Carnival,AT,Dầu,Minivan (MPV),Trong nước,Cũ,8.0,Hồ Chí Minh,0.0,1,chotot,3.0,46000.0,0,0,0,1,0,1,0.08049365786767226,0.0021940349674322937,0.2584161810078848,0.03489886870071992
325.0,82000.0,2017.0,Ford,EcoSport,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,8.0,10250.0,0,0,2,1,0,1,0.11155296537538567,0.0025368529310935894,0.2584161810078848,0.10010284538909839
310.0,135000.0,2011.0,Toyota,Corolla Altis,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,14.0,9642.857142857143,0,0,2,1,0,1,0.1615358244772026,0.0034281796366129585,0.2584161810078848,0.2631470689064107
280.0,130000.0,2017.0,Toyota,Vios,MT,Xăng,Sedan,Trong nước,Cũ,5.0,Tây Ninh,0.0,1,chotot,8.0,16250.0,0,1,2,1,0,1,0.1615358244772026,0.01076448405896469,0.0043195063421323275,0.2631470689064107
720.0,68.0,2019.0,Mazda,CX 5,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,6.0,11.333333333333334,0,0,2,1,0,1,0.049022968803565305,0.003496743229345218,0.2584161810078848,0.10010284538909839
400.0,157000.0,2018.0,Ford,Transit,MT,Dầu,Van,Trong nước,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,7.0,22428.571428571428,0,1,0,1,0,1,0.11155296537538567,0.006787795680493658,0.2584161810078848,0.011107302022625986
400.0,118000.0,2008.0,Honda,Civic,MT,Xăng,Sedan,Trong nước,Cũ,4.0,Bến Tre,0.0,1,chotot,17.0,6941.176470588235,0,1,2,1,0,1,0.03770997600274254,0.004662324305793624,0.0007541995200548508,0.2631470689064107
245.0,72800.0,2016.0,Mitsubishi,Mirage,AT,Xăng,Hatchback,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,9.0,8088.888888888889,0,0,2,1,0,1,0.049022968803565305,0.0007541995200548508,0.2584161810078848,0.0770654782310593
345.0,78000.0,2018.0,Mazda,2,AT,Xăng,Hatchback,Nhập khẩu,Cũ,5.0,Đà Nẵng,0.0,1,chotot,7.0,11142.857142857143,0,0,2,0,0,1,0.049022968803565305,0.004045251971203291,0.02228316763798423,0.0770654782310593
565.0,85000.0,2017.0,Toyota,Camry,AT,Xăng,Sedan,Trong nước,Cũ,5.0,Hà Nội,0.0,1,chotot,8.0,10625.0,0,0,2,1,0,1,0.1615358244772026,0.0061021597531710665,0.4966746657524854,0.2631470689064107
799.0,39000.0,2020.0,Honda,CR V,AT,Xăng,SUV / Cross over,Trong nước,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,5.0,7800.0,0,0,2,1,0,1,0.03770997600274254,0.0043195063421323275,0.2584161810078848,0.10010284538909839
210.0,42000.0,2013.0,Ford,Fiesta,AT,Xăng,Hatchback,Trong nước,Cũ,5.0,Bình Dương,0.0,1,chotot,12.0,3500.0,0,0,2,1,0,1,0.11155296537538567,0.0021254713747000343,0.026534110387384298,0.0770654782310593
280.0,19000.0,2021.0,Hãng khác,Dòng khác,MT,Xăng,Kiểu dáng khác,Trong nước,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,4.0,4750.0,0,1,2,1,0,1,0.004250942749400069,0.00987315735344532,0.2584161810078848,0.013369900582790539
110.0,20000.0,2005.0,Hyundai,Starex,MT,Dầu,Van,Nhập khẩu,Cũ,6.0,Hà Nội,0.0,1,chotot,20.0,1000.0,0,1,0,0,0,1,0.08947548851559822,0.0008913267055193692,0.4966746657524854,0.011107302022625986
399.999999,40000.0,2018.0,Toyota,Yaris,AT,Xăng,Hatchback,Nhập khẩu,Cũ,5.0,Hồ Chí Minh,0.0,1,chotot,7.0,5714.285714285715,0,0,2,0,0,1,0.1615358244772026,0.0026739801165581076,0.2584161810078848,0.0770654782310593
175.568,19000.0,2010.0,Ford,Focus,AT,Xăng,Hatchback,Trong nước,Cũ,5.0,Hà Nội,0.0,1,chotot,15.0,1266.6666666666667,0,0,2,1,0,1,0.11155296537538567,0.0023997257456290708,0.4966746657524854,0.0770654782310593
218.0,73000.0,2004.0,Toyota,Zace,MT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,8.0,Hồ Chí Minh,0.0,1,chotot,21.0,3476.190476190476,0,1,2,0,0,1,0.1615358244772026,0.0018512170037709977,0.2584161810078848,0.10010284538909839
297.0,243999.0,2016.0,Ford,Transit,MT,Dầu,Minivan (MPV),Trong nước,Cũ,6.0,Bình Dương,0.0,1,chotot,9.0,27111.0,0,1,0,1,0,1,0.11155296537538567,0.006787795680493658,0.026534110387384298,0.03489886870071992
220.0,120000.0,2010.0,Toyota,Innova,MT,Xăng,Minivan (MPV),Trong nước,Cũ,8.0,Hồ Chí Minh,0.0,1,chotot,15.0,8000.0,0,1,2,1,0,1,0.1615358244772026,0.01590675351388413,0.2584161810078848,0.03489886870071992
590.0,160000.0,2019.0,Peugeot,5008,AT,Xăng,SUV,Nhập khẩu,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,6.0,26666.666666666668,0,0,2,0,0,1,0.01151868357901954,0.0013712718546451835,0.2584161810078848,0.3407610558793281
510.0,70000.0,2020.0,Mitsubishi,Xpander Cross,AT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,5.0,14000.0,0,0,2,0,0,1,0.049022968803565305,0.004525197120329105,0.2584161810078848,0.10010284538909839
120.0,300000.0,2003.0,Mitsubishi,Pajero,MT,Xăng,SUV / Cross over,Nhập khẩu,Cũ,7.0,Hồ Chí Minh,0.0,1,chotot,22.0,13636.363636363636,0,1,2,0,0,1,0.049022968803565305,0.0018512170037709977,0.2584161810078848,0.10010284538909839
458.0,75000.0,2020.0,Toyota,Innova,MT,Xăng,Minivan (MPV),Trong nước,Cũ,8.0,Hà Nội,0.0,1,chotot,5.0,15000.0,0,1,2,1,0,1,0.1615358244772026,0.01590675351388413,0.4966746657524854,0.03489886870071992
440.0,120000.0,2013.0,Honda,CR V,AT,Xăng,SUV / Cross over,Trong nước,Cũ,5.0,Hà Nội,0.0,1,chotot,12.0,10000.0,0,0,2,1,0,1,0.03770997600274254,0.0043195063421323275,0.4966746657524854,0.10010284538909839
69.0,290000.0,2012.0,Kia,Morning,MT,Xăng,Hatchback,Nhập khẩu,Cũ,5.0,Bắc Ninh,0.0,1,chotot,13.0,22307.69230769231,0,1,2,0,0,1,0.08049365786767226,0.01076448405896469,0.005347960233116215,0.0770654782310593
460.0,70279.0,2020.0,Toyota,Innova,MT,Xăng,Minivan (MPV),Trong nước,Cũ,8.0,Hà Nội,0.0,1,chotot,5.0,14055.8,0,1,2,1,0,1,0.1615358244772026,0.01590675351388413,0.4966746657524854,0.03489886870071992
69.0,156886.0,2011.0,Chevrolet,Spark,MT,Xăng,Hatchback,Nhập khẩu,Cũ,5.0,Đồng Nai,0.0,1,chotot,14.0,11206.142857142857,0,1,2,0,0,1,0.020157696263284196,0.00575934178950977,0.01837504285224546,0.0770654782310593
